User ID,Gender,age,Purchased,Purchased_Reversed
15663939,Female,53,1,0
15694946,Male,31,0,1
15631912,Female,37,0,1
15768816,Male,30,0,1
15682268,Male,43,0,1
15684801,Male,24,0,1
15636428,Female,33,0,1
15809823,Male,20,0,1
15699284,Female,22,0,1
15786993,Female,37,0,1
15709441,Female,30,0,1
15710257,Female,34,0,1
15582492,Male,41,1,0
15575694,Male,40,0,1
15756820,Female,30,0,1
15766289,Male,38,0,1
15593014,Male,42,0,1
15584545,Female,42,0,1
15675949,Female,41,1,0
15672091,Female,31,0,1
15801658,Male,33,0,1
15706185,Female,41,0,1
15789863,Male,23,0,1
15720943,Male,45,0,1
15697997,Female,21,0,1
15665416,Female,22,0,1
15660200,Female,39,0,1
15619653,Male,41,0,1
15773447,Male,34,0,1
15739160,Male,17,0,1
15689237,Male,37,0,1
15679297,Male,17,0,1
15591433,Male,37,0,1
15642725,Male,30,0,1
15701962,Male,27,0,1
15811613,Female,43,0,1
15741049,Male,43,0,1
15724423,Female,25,0,1
15574305,Male,45,0,1
15678168,Female,37,0,1
15697020,Female,23,0,1
15610801,Male,25,0,1
15745232,Male,41,0,1
15722758,Male,36,0,1
15792102,Female,43,0,1
15675185,Male,25,0,1
15801247,Male,25,0,1
15725660,Male,17,0,1
15638963,Female,30,0,1
15800061,Female,36,0,1
15578006,Male,25,0,1
15668504,Female,21,0,1
15687491,Male,46,1,0
15610403,Female,26,0,1
15741094,Male,31,0,1
15807909,Male,28,0,1
15666141,Female,28,0,1
15617134,Male,27,0,1
15783029,Male,29,0,1
15622833,Female,32,0,1
15746422,Female,19,0,1
15750839,Female,44,1,0
15749130,Female,36,0,1
15779862,Male,27,0,1
15767871,Male,18,0,1
15679651,Female,28,0,1
15576219,Male,30,0,1
15699247,Male,42,0,1
15619087,Female,18,0,1
15605327,Male,31,0,1
15610140,Female,23,0,1
15791174,Male,30,0,1
15602373,Male,36,0,1
15762605,Male,27,0,1
15598840,Female,56,1,0
15744279,Male,55,1,0
15670619,Male,21,0,1
15599533,Female,27,0,1
15757837,Male,21,0,1
15697574,Female,44,0,1
15578738,Female,38,0,1
15762228,Female,41,0,1
15614827,Female,30,0,1
15789815,Male,54,1,0
15579781,Female,23,0,1
15587013,Male,23,0,1
15570932,Male,42,0,1
15794661,Female,28,0,1
15581654,Female,29,0,1
15644296,Female,34,0,1
15614420,Female,44,0,1
15609653,Female,42,0,1
15594577,Male,34,0,1
15584114,Male,24,0,1
15673367,Female,31,0,1
15685576,Male,39,0,1
15774727,Female,27,0,1
15694288,Female,50,1,0
15603319,Male,30,0,1
15759066,Female,40,0,1
15814816,Male,21,0,1
15724402,Female,18,0,1
15571059,Female,34,0,1
15674206,Male,20,0,1
15715160,Male,20,0,1
15730448,Male,36,0,1
15662067,Female,45,0,1
15779581,Male,23,0,1
15662901,Male,38,0,1
15689751,Male,30,0,1
15667742,Male,24,0,1
15738448,Female,23,0,1
15680243,Female,32,0,1
15745083,Male,27,0,1
15708228,Male,36,0,1
15628523,Male,35,0,1
15708196,Male,38,0,1
15735549,Female,38,1,0
15809347,Female,30,0,1
15660866,Female,44,1,0
15766609,Female,45,0,1
15654230,Female,55,1,0
15794566,Female,37,0,1
15800890,Female,55,1,0
15697424,Female,22,0,1
15724536,Female,40,1,0
15735878,Male,54,1,0
15707596,Female,40,0,1
15657163,Male,37,0,1
15622478,Male,36,0,1
15779529,Female,54,1,0
15636023,Male,23,0,1
15582066,Male,23,0,1
15666675,Female,20,0,1
15732987,Male,38,1,0
15789432,Female,45,0,1
15663161,Male,47,1,0
15694879,Male,52,1,0
15593715,Male,55,1,0
15575002,Female,20,0,1
15622171,Male,27,0,1
15795224,Female,45,1,0
15685346,Male,55,1,0
15691808,Female,25,0,1
15721007,Female,39,1,0
15794253,Female,60,1,0
15694453,Male,26,0,1
15813113,Male,53,1,0
15614187,Male,43,1,0
15619407,Female,43,0,1
15646227,Male,38,1,0
15660541,Male,25,0,1
15753874,Female,44,0,1
15617877,Female,44,0,1
15772073,Female,41,1,0
15701537,Male,53,1,0
15736228,Male,28,0,1
15780572,Female,52,1,0
15769596,Female,38,1,0
15586996,Female,31,0,1
15722061,Female,43,1,0
15638003,Female,30,0,1
15775590,Female,49,1,0
15730688,Male,29,0,1
15753102,Female,46,1,0
15810075,Female,36,0,1
15723373,Male,26,0,1
15795298,Female,55,1,0
15584320,Female,46,1,0
15724161,Female,42,0,1
15750056,Female,49,1,0
15609637,Female,34,0,1
15794493,Male,19,0,1
15569641,Female,40,1,0
15815236,Female,46,1,0
15811177,Female,23,0,1
15680587,Male,43,1,0
15672821,Female,47,1,0
15767681,Female,43,0,1
15600379,Male,49,1,0
15801336,Female,59,1,0
15721592,Male,24,0,1
15581282,Male,38,0,1
15746203,Female,47,1,0
15583137,Male,35,0,1
15680752,Female,26,0,1
15688172,Female,43,1,0
15791373,Male,45,1,0
15589449,Male,44,1,0
15692819,Female,42,1,0
15727467,Male,43,1,0
15734312,Male,17,0,1
15764604,Male,42,1,0
15613014,Female,42,1,0
15759684,Female,38,1,0
15609669,Female,39,1,0
15685536,Male,24,0,1
15750447,Male,44,1,0
15663249,Female,45,1,0
15638646,Male,33,0,1
15734161,Female,59,1,0
15631070,Female,36,0,1
15761950,Female,51,1,0
15649668,Male,28,0,1
15713912,Female,58,1,0
15586757,Male,47,1,0
15596522,Male,47,1,0
15625395,Male,41,1,0
15760570,Male,35,0,1
15566689,Female,42,0,1
15725794,Female,23,0,1
15673539,Male,48,1,0
15705298,Female,54,1,0
15675791,Male,25,0,1
15747043,Male,55,1,0
15736397,Female,58,1,0
15678201,Male,38,1,0
15720745,Female,52,1,0
15637593,Male,42,1,0
15598070,Female,17,0,1
15787550,Male,43,0,1
15603942,Female,38,0,1
15733973,Female,57,1,0
15596761,Male,38,1,0
15652400,Female,26,0,1
15717893,Female,28,0,1
15622585,Male,44,1,0
15733964,Female,25,0,1
15753861,Female,43,1,0
15747097,Female,43,0,1
15594762,Female,46,1,0
15667417,Female,50,1,0
15684861,Male,17,0,1
15742204,Male,60,1,0
15623502,Male,40,0,1
15774872,Female,46,1,0
15611191,Female,45,1,0
15674331,Male,43,0,1
15619465,Female,42,1,0
15575247,Female,55,1,0
15695679,Female,31,0,1
15713463,Male,25,0,1
15785170,Female,18,0,1
15796351,Male,49,1,0
15639576,Female,43,1,0
15693264,Male,42,0,1
15589715,Female,45,1,0
15769902,Male,37,0,1
15587177,Male,35,0,1
15814553,Male,58,1,0
15601550,Female,32,0,1
15664907,Male,52,1,0
15612465,Male,24,0,1
15810800,Female,35,0,1
15665760,Male,50,1,0
15588080,Female,52,1,0
15776844,Male,44,0,1
15717560,Female,27,0,1
15629739,Female,59,1,0
15729908,Male,48,1,0
15716781,Female,17,0,1
15646936,Male,53,1,0
15768151,Female,49,1,0
15579212,Male,22,0,1
15721835,Male,17,0,1
15800515,Female,44,1,0
15591279,Male,26,0,1
15587419,Female,56,1,0
15750335,Female,40,0,1
15699619,Male,51,1,0
15606472,Male,47,1,0
15778368,Male,51,1,0
15671387,Female,44,0,1
15573926,Male,44,1,0
15709183,Male,26,0,1
15577514,Male,47,1,0
15778830,Female,49,1,0
15768072,Female,55,1,0
15768293,Female,18,0,1
15654456,Male,46,1,0
15807525,Female,51,1,0
15574372,Female,55,1,0
15671249,Male,47,1,0
15779744,Male,22,0,1
15624755,Female,59,1,0
15611430,Female,42,1,0
15774744,Male,53,1,0
15629885,Female,34,0,1
15708791,Male,60,1,0
15793890,Female,37,0,1
15646091,Female,40,1,0
15596984,Female,40,0,1
15800215,Female,26,0,1
15577806,Male,39,1,0
15749381,Female,43,1,0
15683758,Male,21,0,1
15670615,Male,44,1,0
15715622,Female,44,1,0
15707634,Male,57,1,0
15806901,Female,58,1,0
15775335,Male,41,1,0
15724150,Female,59,1,0
15627220,Male,42,0,1
15672330,Male,41,1,0
15668521,Female,41,1,0
15807837,Male,56,1,0
15592570,Male,50,1,0
15748589,Female,51,1,0
15635893,Male,43,1,0
15757632,Female,26,0,1
15691863,Female,43,1,0
15706071,Male,52,1,0
15654296,Female,41,1,0
15755018,Male,20,0,1
15594041,Female,39,1,0
