Duration__in_seconds_,Q3_8,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Stress_level_Slider,Q16,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Student_edu_status,Q8,Gender,Q1_1R,Q1_6R,MENTAL_STRESS,MENTAL_WELLBEING,SELECTED,ResponseId,Q3_10_TEXT,Q4_10_TEXT
188.0,,4.0,0.0,0.0,0.0,6.0,4.0,0.0,5.0,0.0,30.0,0.0,0.0,4.0,4.0,2.0,3.0,5.0,0.0,0.0,0.0,4.0,5.0,37.0,28.0,2.0,R_1LFfo7n15u3yjTP,,
261.0,,4.0,7.0,3.0,6.0,6.0,3.0,3.0,7.0,7.0,38.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,4.0,4.0,39.0,22.0,3.0,R_1f7tu0qO0a1OqjX,,
298.0,,5.0,1.0,6.0,4.0,7.0,5.0,4.0,4.0,4.0,60.0,3.0,0.0,4.0,4.0,4.0,4.0,5.0,0.0,1.0,0.0,5.0,7.0,54.0,25.0,3.0,R_2YWZcfzYHFjxaa9,,
111.0,,3.0,1.0,2.0,7.0,2.0,2.0,1.0,2.0,1.0,100.0,3.0,5.0,3.0,6.0,5.0,5.0,6.0,0.0,1.0,1.0,8.0,8.0,50.0,28.0,6.0,R_2B5HVXNQxfzt1zl,Hobbies e.g. Soccer when you teams plays,
175.0,,6.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,100.0,3.0,5.0,6.0,6.0,5.0,6.0,6.0,0.0,1.0,1.0,7.0,7.0,56.0,18.0,5.0,R_8H5s9HRfwVumC9H,,
351.0,,5.0,7.0,7.0,0.0,6.0,0.0,5.0,0.0,4.0,70.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,0.0,5.0,6.0,47.0,25.0,2.0,R_ZxAdubECoWD0Pap,,
284.0,,4.0,5.0,2.0,0.0,0.0,0.0,6.0,0.0,3.0,19.0,1.0,4.0,4.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,6.0,33.0,24.0,4.0,R_2fkUKU3BtbxI8Sx,Many appointments in one week,Bad mood
239.0,,4.0,5.0,4.0,5.0,3.0,3.0,6.0,3.0,6.0,20.0,3.0,1.0,6.0,3.0,4.0,4.0,4.0,1.0,1.0,0.0,4.0,4.0,34.0,17.0,5.0,R_1mkZHB6s8XBQ04J,News,
112.0,,7.0,0.0,6.0,3.0,2.0,3.0,6.0,2.0,3.0,27.0,1.0,4.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,3.0,4.0,23.0,8.0,3.0,R_3qrtNim93DFbx3j,,
124.0,,4.0,7.0,4.0,4.0,5.0,0.0,5.0,2.0,5.0,53.0,0.0,3.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,4.0,6.0,45.0,27.0,2.0,R_3hGihhzLkZ7eYG6,,
151.0,,7.0,0.0,5.0,5.0,4.0,6.0,0.0,4.0,3.0,29.0,1.0,3.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,3.0,38.0,24.0,4.0,R_1guyMs3tsiIGFWl,,
183.0,,7.0,3.0,3.0,3.0,0.0,5.0,0.0,2.0,6.0,20.0,3.0,4.0,1.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,7.0,28.0,22.0,4.0,R_sERP8rpsRRQloZz,,
205.0,,4.0,0.0,7.0,5.0,7.0,4.0,0.0,4.0,4.0,60.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,5.0,48.0,29.0,4.0,R_DbBr0Z4OKrbVtVT,,
170.0,,7.0,2.0,2.0,3.0,3.0,6.0,5.0,4.0,6.0,40.0,0.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,26.0,28.0,4.0,R_1jlfspGlB8WTYJF,,
131.0,,5.0,5.0,7.0,7.0,7.0,5.0,4.0,0.0,4.0,61.0,3.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,7.0,54.0,36.0,6.0,R_CmgNgPptnKgtDKF,,
159.0,,4.0,5.0,4.0,5.0,4.0,2.0,0.0,7.0,4.0,60.0,3.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,8.0,51.0,27.0,7.0,R_vod5SiFtOoAlx1D,,
204.0,,0.0,4.0,7.0,7.0,7.0,5.0,4.0,5.0,4.0,75.0,3.0,5.0,6.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,6.0,7.0,57.0,22.0,3.0,R_1LbZmpCLmtZBZTv,,
137.0,,3.0,4.0,5.0,1.0,1.0,4.0,4.0,7.0,7.0,75.0,0.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,8.0,5.0,60.0,29.0,3.0,R_2QG8WdKznHDVqfl,,Panic attacks & needing extremely much time for myself
190.0,,0.0,4.0,0.0,4.0,3.0,0.0,7.0,5.0,4.0,20.0,0.0,2.0,2.0,3.0,2.0,3.0,5.0,0.0,1.0,0.0,6.0,6.0,48.0,29.0,3.0,R_XAhNreHGvQWbrvb,,
86.0,,0.0,0.0,4.0,7.0,7.0,4.0,7.0,7.0,4.0,81.0,3.0,2.0,4.0,5.0,1.0,2.0,1.0,0.0,1.0,0.0,6.0,5.0,55.0,22.0,7.0,R_24C34S5IjtC4aYa,,
111.0,,6.0,5.0,4.0,1.0,7.0,2.0,7.0,5.0,1.0,85.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,7.0,8.0,61.0,28.0,4.0,R_0wC0kzTSvfQKk25,,
143.0,,7.0,1.0,5.0,1.0,7.0,5.0,1.0,0.0,7.0,29.0,1.0,0.0,0.0,3.0,5.0,5.0,4.0,0.0,1.0,0.0,3.0,7.0,57.0,34.0,5.0,R_1n9fKG6OnhuFflc,,
169.0,,6.0,5.0,4.0,4.0,3.0,4.0,5.0,6.0,5.0,70.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,5.0,44.0,19.0,2.0,R_3iCgIf8975Lc2VB,,
211.0,,5.0,4.0,4.0,5.0,1.0,3.0,5.0,1.0,5.0,39.0,3.0,3.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,5.0,4.0,52.0,27.0,2.0,R_3FPuFCDKdlqqAzc,,
201.0,,4.0,5.0,6.0,0.0,3.0,4.0,2.0,3.0,4.0,58.0,0.0,4.0,3.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,4.0,5.0,32.0,21.0,4.0,R_1r7Tj8rHgF7Y95P,Dieting,
525.0,,0.0,4.0,0.0,7.0,1.0,5.0,2.0,6.0,4.0,0.0,3.0,5.0,1.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,6.0,7.0,48.0,31.0,5.0,R_1DuHrY5GdhGeoeU,Car,
104.0,,3.0,4.0,6.0,0.0,4.0,5.0,5.0,1.0,5.0,39.0,3.0,4.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0,7.0,52.0,31.0,3.0,R_p46c0WcnaFW0cIF,,
169.0,,7.0,5.0,5.0,6.0,3.0,3.0,4.0,3.0,6.0,19.0,0.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,3.0,4.0,33.0,28.0,4.0,R_3kjhkzREDmo97Im,,
232.0,,3.0,1.0,5.0,4.0,5.0,2.0,4.0,0.0,7.0,80.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,8.0,8.0,57.0,29.0,3.0,R_1gi0kwT5pQgXI9m,,
224.0,,4.0,0.0,4.0,6.0,3.0,5.0,0.0,5.0,4.0,71.0,3.0,0.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,7.0,41.0,30.0,2.0,R_tM4Oi05LmfMHG8x,,fatigue
301.0,,5.0,5.0,1.0,6.0,4.0,1.0,7.0,6.0,0.0,29.0,3.0,3.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,0.0,5.0,9.0,50.0,38.0,6.0,R_XSsG3fCUBgJ7HNv,Work,
152.0,,7.0,2.0,7.0,2.0,6.0,4.0,6.0,2.0,3.0,8.0,0.0,0.0,1.0,6.0,4.0,6.0,3.0,0.0,1.0,0.0,3.0,5.0,26.0,18.0,5.0,R_2UiuRdlv8YD6kf1,,
218.0,,5.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,30.0,3.0,0.0,5.0,4.0,5.0,0.0,3.0,1.0,1.0,0.0,5.0,5.0,33.0,34.0,2.0,R_DJdKKG8ledvxrwd,,
212.0,,3.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,1.0,100.0,2.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,8.0,9.0,67.0,32.0,6.0,R_bPFoyXTETIMyjVT,,Panic Attacks
135.0,,7.0,2.0,2.0,2.0,2.0,6.0,2.0,3.0,2.0,10.0,1.0,3.0,1.0,6.0,3.0,1.0,6.0,0.0,0.0,1.0,3.0,3.0,14.0,16.0,1.0,R_bJbGLYiN0EqlCTv,,
145.0,,5.0,1.0,4.0,7.0,7.0,3.0,1.0,1.0,1.0,50.0,3.0,0.0,1.0,6.0,0.0,4.0,4.0,1.0,1.0,0.0,5.0,4.0,61.0,21.0,1.0,R_1NzjEEwcL26wsgZ,,
194.0,,2.0,4.0,6.0,5.0,4.0,4.0,5.0,0.0,0.0,38.0,0.0,2.0,3.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,9.0,5.0,47.0,26.0,4.0,R_3GxPyJi6k822hNy,,
209.0,,7.0,0.0,2.0,6.0,3.0,6.0,3.0,2.0,6.0,10.0,1.0,3.0,2.0,6.0,6.0,4.0,3.0,0.0,1.0,0.0,3.0,3.0,22.0,19.0,2.0,R_1IrPbVO9kG5153v,,
253.0,,0.0,7.0,6.0,4.0,7.0,2.0,4.0,3.0,7.0,80.0,3.0,4.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,8.0,52.0,21.0,4.0,R_2veoEoTx8ZfchUN,,
155.0,,3.0,7.0,0.0,5.0,4.0,2.0,2.0,5.0,7.0,98.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,51.0,26.0,4.0,R_3POe4f2mNyi5ykd,,
194.0,,7.0,4.0,0.0,4.0,5.0,0.0,4.0,6.0,4.0,3.0,0.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,0.0,3.0,6.0,45.0,26.0,5.0,R_3fkkjyYVAWHFduA,,
127.0,,7.0,0.0,2.0,6.0,3.0,3.0,0.0,0.0,3.0,20.0,0.0,4.0,1.0,6.0,3.0,1.0,4.0,0.0,1.0,0.0,3.0,4.0,27.0,16.0,2.0,R_1cTDgtZULNiCi2W,,
206.0,,0.0,4.0,1.0,4.0,7.0,5.0,7.0,7.0,7.0,75.0,3.0,0.0,3.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,6.0,7.0,61.0,33.0,3.0,R_31iTnvMOV5K2kq6,,
318.0,,3.0,7.0,7.0,4.0,5.0,4.0,7.0,4.0,4.0,62.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,57.0,34.0,3.0,R_1OAVYbpcWl6iQ7q,,
200.0,,4.0,0.0,2.0,6.0,3.0,0.0,6.0,5.0,5.0,65.0,0.0,3.0,1.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,6.0,33.0,18.0,4.0,R_3NFmi5BLjqmMZR5,,
217.0,,7.0,3.0,1.0,3.0,0.0,4.0,6.0,3.0,3.0,20.0,1.0,2.0,4.0,1.0,0.0,3.0,5.0,0.0,1.0,1.0,3.0,5.0,31.0,27.0,2.0,R_11gZTPhpOSubn9z,,
225.0,,0.0,6.0,0.0,5.0,7.0,5.0,0.0,5.0,0.0,20.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,6.0,7.0,45.0,28.0,3.0,R_12AzzPgFYojj1AB,,
184.0,,0.0,5.0,6.0,7.0,4.0,2.0,5.0,6.0,4.0,59.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,49.0,28.0,4.0,R_1fkhTZBHp5Yxejm,,
147.0,,0.0,4.0,0.0,4.0,5.0,5.0,6.0,5.0,6.0,32.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,6.0,7.0,45.0,33.0,2.0,R_AgHTkTCkb8zh0NX,,
180.0,,7.0,3.0,0.0,2.0,6.0,3.0,3.0,6.0,3.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,4.0,24.0,17.0,3.0,R_3e1UCUmPmG8NV1v,,
213.0,,1.0,1.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0,9.0,3.0,5.0,2.0,1.0,3.0,3.0,5.0,2.0,1.0,0.0,2.0,5.0,44.0,30.0,3.0,R_3eb5OWMprmJz4Cy,Public sex,
