Area_sqft,bedrooms,baths,age,occupancy,pool,style,fireplace,waterfront,dom,price
2302,3,2,8,1,0,1,1,0,28,161500
1992,3,2,8,1,0,1,1,0,70,142900
2415,3,2,5,1,0,1,1,0,30,161900
1514,3,2,8,1,0,1,0,0,11,100900
2444,3,2,8,1,0,1,1,0,42,146400
2016,3,2,5,1,0,1,0,0,5,113700
1588,3,2,5,3,0,1,0,0,51,171000
2325,3,2,5,1,1,1,1,0,24,168000
2135,3,2,5,1,0,1,1,0,37,149000
1882,3,2,5,2,0,1,1,0,77,125000
1617,3,2,5,2,0,1,0,0,40,75000
2127,3,2,2,2,0,1,0,0,59,125000
2062,3,2,5,1,1,1,1,1,18,130900
1970,3,2,5,1,0,1,0,0,11,109500
1716,3,2,5,1,0,1,0,0,8,103900
2131,3,2,5,1,0,1,1,0,11,127800
2200,3,2,2,1,0,1,1,0,122,219000
2084,3,2,2,2,0,1,1,0,12,110050
2342,3,2,2,2,0,1,1,0,27,206000
1741,3,2,2,2,0,1,0,0,175,95000
2044,3,2,2,1,0,1,1,0,147,122000
3041,3,2,2,1,0,1,1,0,70,214000
1700,3,2,2,1,0,1,1,1,4,115900
2312,3,2,2,1,0,1,0,0,7,122900
2072,3,2,2,1,0,1,1,0,20,129900
2348,3,2,2,1,0,1,1,0,44,155536
2342,3,2,2,1,0,1,1,0,50,169900
2522,3,2,1,2,0,1,1,0,133,153900
1707,3,2,2,1,0,1,1,0,6,107900
2122,3,2,2,2,0,1,0,0,21,131000
2103,3,2,2,2,0,1,1,0,18,114500
1805,3,2,2,1,0,1,0,0,57,114900
1980,3,2,2,2,0,1,0,0,460,130000
2122,3,2,1,2,0,1,0,0,390,135500
2462,3,2,1,2,0,1,1,0,221,157900
2420,3,2,1,2,0,1,1,1,447,161000
1840,3,2,1,2,0,1,1,0,7,124900
1864,3,2,1,2,0,1,1,0,84,120000
1864,3,2,1,2,0,1,1,0,57,124175
2174,3,2,1,2,0,1,1,0,154,165900
2135,3,2,1,1,0,1,0,0,36,207255
2977,3,2,1,2,0,1,1,0,276,252900
2879,3,2,1,2,0,1,1,0,88,226900
1873,3,2,1,2,0,1,1,0,163,132000
1921,3,2,1,2,0,1,1,0,155,124900
1405,3,2,1,2,0,1,0,0,51,135900
2376,3,2,1,2,0,1,1,0,34,158000
2211,3,2,1,2,0,1,1,0,1,154650
2813,3,2,13,2,0,1,1,0,10,188900
2076,3,2,5,2,0,1,0,0,17,175000
2010,3,2,1,2,0,1,0,0,2,162900
2554,3,2,45,1,0,1,1,0,162,115900
2145,3,2,25,1,0,1,1,0,40,109000
1806,3,2,18,1,0,1,1,0,36,110000
1745,3,1,35,1,0,1,0,0,11,100300
2623,3,2,25,1,0,1,0,0,22,126900
1401,3,1,35,1,0,1,0,0,4,92000
2037,3,2,25,1,0,1,0,0,26,98400
1589,3,2,25,2,0,1,0,0,11,66000
1501,3,1,35,2,0,1,0,0,10,93300
1588,3,2,25,2,0,1,0,0,101,89000
1584,3,2,25,1,0,1,1,0,34,97500
1945,3,2,25,1,0,1,1,0,44,110000
2166,3,2,25,1,0,1,1,0,30,113000
1495,3,2,25,1,0,1,0,0,10,99900
2296,3,2,35,3,0,1,0,0,60,98500
1927,3,2,25,2,0,1,0,0,93,105000
1964,3,2,25,1,0,1,1,0,96,112000
2773,3,2,25,1,0,1,1,0,24,116300
2113,3,2,25,1,1,1,1,0,16,119000
2452,3,2,18,1,0,1,1,0,7,143000
2303,3,2,25,1,0,1,1,0,44,116000
2940,3,2,35,1,0,1,1,0,36,186000
2247,3,2,8,1,0,1,1,0,49,142500
1541,3,2,13,1,0,1,0,0,9,138500
2712,3,2,25,2,0,1,1,0,22,149500
1510,3,2,18,2,0,1,1,0,21,106000
2212,3,2,18,2,0,1,1,0,47,111500
1548,3,2,8,2,0,1,1,0,18,144500
2055,3,2,25,2,0,1,0,0,38,120500
1860,3,2,35,1,0,1,0,0,0,109900
1989,3,2,18,2,0,1,1,0,83,109500
1350,3,2,8,2,0,1,1,0,47,119000
2447,3,2,35,2,0,1,1,0,92,103000
2800,3,2,25,2,1,1,1,0,6,139900
2389,3,2,13,2,0,1,1,0,35,144000
3624,3,2,25,1,0,1,1,0,322,151900
2388,3,2,45,1,0,1,0,0,58,112400
2490,3,2,35,1,0,1,0,0,135,119900
2481,3,2,35,1,0,1,0,0,55,138000
2681,3,2,35,2,0,1,1,0,100,137000
2412,3,2,25,2,0,1,1,0,27,127000
2130,3,2,35,2,0,1,0,0,12,118830
2294,3,3,35,2,0,1,0,0,19,75000
1231,3,1,35,2,0,1,0,0,44,82300
2205,3,2,35,2,0,1,0,0,38,115000
2701,3,2,35,2,0,1,0,0,6,129000
1887,3,2,45,2,0,1,0,0,35,98300
876,3,1,45,2,0,1,0,0,46,60000
2645,3,1,35,1,0,1,1,0,7,119900
2482,3,2,25,1,0,1,1,0,124,119500
2011,3,2,25,1,0,1,1,0,18,127000
1421,3,1,25,1,0,1,0,0,42,85000
1460,3,2,25,1,0,1,0,0,8,98500
1591,3,2,35,1,0,1,0,0,51,89000
2827,3,2,35,1,0,1,0,0,67,103000
2005,3,2,25,1,0,1,0,0,71,110000
3153,3,2,35,2,0,1,1,0,46,103000
2282,3,2,25,2,0,1,1,0,25,119900
2086,3,2,1,2,0,1,1,0,3,134000
2120,3,2,45,2,0,1,0,0,10,80000
1015,3,1,45,2,0,1,0,0,11,41500
1321,3,2,45,2,0,1,0,0,4,67500
1330,3,1,25,2,0,1,0,0,28,77500
1376,3,1,35,2,0,1,0,0,139,70500
1974,3,1,35,2,0,1,0,0,387,87000
1865,3,2,25,2,0,1,0,0,65,59895
1489,3,1,35,2,0,1,0,0,12,42000
2917,3,2,25,1,0,1,1,0,5,124900
1562,3,2,25,1,0,1,0,0,7,85000
1393,3,1,35,2,0,1,0,0,90,57000
1963,3,1,45,2,0,1,0,0,40,93000
2678,3,2,8,1,0,1,1,0,44,186900
1889,3,2,25,1,0,1,1,0,42,122000
2156,3,2,25,1,0,1,1,0,19,132000
3029,3,2,25,1,0,1,1,0,56,135000
1483,3,2,18,1,0,1,0,0,71,103500
2196,3,2,25,1,0,1,0,0,8,102500
2430,3,2,25,1,0,1,0,0,19,125000
2051,3,2,25,1,0,1,0,0,31,130000
1595,3,2,25,1,0,1,0,0,31,137900
1203,3,1,35,1,0,1,0,0,6,72500
2360,3,2,18,2,0,1,1,0,89,138900
1858,3,2,25,2,0,1,1,0,349,109900
3555,3,2,25,2,0,1,1,0,16,224900
1896,3,2,1,2,0,1,1,0,99,114000
1765,3,2,25,2,0,1,0,0,15,152500
2135,3,2,25,1,0,1,1,0,48,148500
1389,3,2,25,1,0,1,1,0,20,119000
1296,3,2,18,2,0,1,0,0,1,132500
2087,3,2,63,1,0,1,1,0,4,287500
2628,3,3,45,1,0,1,1,0,7,190000
3310,3,2,45,1,0,1,1,0,155,172500
2200,3,2,25,1,0,1,1,0,186,105000
1763,3,1,35,2,0,1,0,1,95,61500
3027,3,2,45,1,0,1,1,0,79,148000
2466,3,2,35,1,0,1,0,0,21,94900
2292,3,2,45,1,0,1,0,0,240,63000
1277,3,2,5,2,0,1,0,0,21,65500
1377,3,2,63,2,0,1,0,0,15,87000
2876,3,2,45,1,0,1,1,0,2,149000
3329,3,2,35,1,0,1,0,0,9,120000
1131,3,1,63,3,0,1,0,0,0,60000
1847,3,2,35,2,0,1,0,0,11,57500
1236,3,1,35,2,0,1,0,0,43,66000
1837,3,1,63,2,0,1,0,0,126,69900
1400,3,2,35,2,0,1,0,0,0,82900
1801,3,1,35,2,0,1,0,0,72,45900
810,3,1,35,2,0,1,0,0,27,55500
1579,3,1,45,2,0,1,0,0,32,33000
1482,3,1,45,2,0,1,0,0,21,52900
1590,3,1,45,3,0,1,1,0,171,31000
2041,3,2,45,3,0,1,0,0,42,95000
2238,3,2,18,1,0,1,1,0,3,140000
1590,3,2,35,1,0,1,1,0,27,120459
1380,3,2,8,1,0,1,0,0,10,70300
1668,3,2,18,2,0,1,1,0,6,142900
1714,3,1,35,2,0,1,1,0,33,35000
1965,3,2,63,2,1,1,0,0,210,165000
1916,3,2,25,1,0,1,0,0,121,78000
1958,3,2,2,1,0,1,1,0,49,128000
1383,3,2,25,2,0,1,1,0,14,60000
2026,3,2,5,1,0,1,0,0,0,144500
2595,3,2,8,1,0,1,1,1,4,169900
1862,3,2,8,1,0,1,1,1,29,127000
1613,3,2,8,1,0,1,1,0,31,143000
1668,3,2,8,1,0,1,1,0,74,153000
2477,3,2,8,1,0,1,1,0,1,170000
2268,3,2,8,1,0,1,0,0,11,172000
2090,3,2,13,2,0,1,1,0,14,112900
2374,3,2,1,2,0,1,1,0,203,176900
2353,3,2,13,2,0,1,1,0,77,130000
1811,3,2,8,2,0,1,0,0,15,64000
1386,3,1,25,2,0,1,0,0,70,63000
900,3,1,35,3,0,1,0,0,40,36000
1763,3,1,45,2,0,1,0,0,17,62500
1800,3,2,63,2,0,1,0,0,38,63000
1810,3,2,35,1,0,1,1,0,255,146000
1801,3,2,45,1,0,1,1,0,97,95000
1500,3,2,25,2,0,1,0,0,27,93900
1414,3,1,35,2,0,1,0,0,279,22000
3299,3,2,25,1,0,1,1,0,13,114000
2136,3,2,8,1,0,1,1,0,103,143000
1696,3,2,2,1,0,1,1,0,20,113000
1757,3,2,8,1,1,1,1,0,219,155000
1914,3,2,2,1,0,1,0,0,35,135000
2134,3,2,1,2,0,1,1,0,73,128000
1851,3,2,8,2,0,1,1,0,13,128900
2246,3,2,25,2,0,1,1,0,9,103000
1601,3,2,1,2,0,1,1,0,168,168000
1150,3,2,1,2,0,1,0,0,3,109275
1346,3,2,18,2,0,1,0,0,31,92000
2320,3,2,25,2,0,1,0,0,84,117000
2467,3,2,1,2,0,1,0,0,0,146715
2458,3,2,1,2,0,1,0,0,239,150900
2459,3,2,1,2,0,1,0,0,271,154650
2458,3,2,1,2,0,1,0,0,290,157500
2459,3,2,1,2,0,1,0,0,0,165330
1615,3,2,25,2,0,1,0,0,2,62241
2379,3,2,1,2,0,1,0,0,233,129000
4033,3,4,25,1,1,1,1,0,22,287500
1162,3,1,25,1,0,1,0,0,43,84500
2798,3,2,25,1,0,1,1,0,188,118000
2226,3,2,8,1,0,1,1,0,151,131900
1977,3,2,2,1,0,1,1,0,43,120500
1937,3,2,2,1,0,1,1,0,25,137500
1009,3,1,35,1,1,1,0,0,10,79900
1937,3,2,2,1,0,1,0,0,88,114000
1933,3,2,2,1,0,1,0,0,15,118000
1341,3,1,18,1,0,1,0,0,6,91500
1594,3,1,35,1,0,1,0,0,177,75000
1183,3,2,18,2,0,1,0,0,11,80000
1772,3,2,1,2,0,1,0,0,0,103100
1960,3,2,1,2,0,1,0,0,218,113400
2087,3,2,1,2,0,1,0,0,1,122700
2348,3,2,1,2,0,1,0,0,0,126600
2348,3,2,1,2,0,1,0,0,0,126600
1670,3,2,1,2,0,1,0,0,0,102800
1937,3,2,1,2,0,1,0,0,30,111800
1933,3,2,1,2,0,1,0,0,0,111900
1960,3,2,1,2,0,1,0,0,103,113500
1933,3,2,1,2,0,1,0,0,21,114500
1977,3,2,1,2,0,1,0,0,133,121300
2087,3,2,1,2,0,1,0,0,0,123200
2105,3,2,1,2,0,1,0,0,212,123800
2182,3,2,1,2,0,1,0,0,64,128600
2348,3,2,1,2,0,1,0,0,0,129800
2348,3,2,1,2,0,1,0,0,0,129800
2348,3,2,1,2,0,1,0,0,3,129900
2379,3,2,1,2,0,1,0,0,51,131800
2348,3,2,1,2,0,1,0,0,75,132600
2348,3,2,1,2,0,1,0,0,39,133400
2827,3,2,1,2,0,1,0,0,122,157900
2447,3,2,35,2,1,1,0,0,7,115000
2419,3,2,25,2,0,1,0,0,0,67500
1556,3,1,1,2,0,1,0,0,36,100000
1886,3,2,1,2,0,1,0,0,143,109300
2379,3,2,1,2,0,1,0,0,149,128200
2087,3,2,1,2,0,1,0,0,0,122100
1937,3,2,1,2,0,1,0,0,184,110800
1933,3,2,1,2,0,1,0,0,191,111900
1933,3,2,1,2,0,1,0,0,119,113100
2182,3,2,1,2,0,1,0,0,209,129400
2095,3,2,25,1,0,1,1,0,3,104000
1486,3,1,35,1,0,1,1,0,163,80000
2565,3,2,18,1,0,1,0,0,134,103500
1349,3,2,35,1,0,1,0,0,25,72190
1680,3,1,35,1,0,1,0,0,70,98000
1300,3,1,25,1,0,1,0,0,199,85000
2037,3,2,35,1,0,1,0,0,26,86000
4046,3,3,35,1,0,1,0,0,185,210000
1418,3,1,25,1,0,1,0,0,10,86000
2376,3,1,45,2,0,1,1,0,91,102000
1130,3,1,35,2,0,1,1,0,74,45000
1917,3,2,18,2,0,1,1,0,52,89100
1336,3,1,35,2,0,1,0,0,42,60000
1394,3,1,18,2,0,1,0,0,21,72000
1358,3,2,18,2,0,1,0,0,39,89000
1700,3,2,35,2,0,1,0,0,13,51500
1433,3,1,35,2,0,1,0,0,220,76000
1178,3,1,35,2,0,1,0,0,44,76000
1266,3,1,35,2,0,1,0,0,25,73500
1215,3,2,8,1,0,1,1,0,86,112900
1910,3,2,8,1,0,1,1,0,58,116900
1952,3,2,8,1,0,1,1,0,68,121000
1308,3,2,8,1,0,1,1,0,7,122000
1744,3,2,8,1,0,1,1,0,72,114000
2215,3,2,13,2,0,1,1,0,10,118750
1152,3,2,5,2,0,1,0,0,11,98500
1236,3,2,35,2,0,1,0,0,301,69000
1300,3,1,35,2,0,1,1,0,177,45000
2170,3,2,13,2,0,1,0,0,21,131000
3013,4,2,25,1,0,1,1,0,122,184300
2905,4,2,35,1,0,1,0,0,26,137500
4688,4,3,63,2,0,1,1,0,139,265000
2193,4,2,45,2,0,1,1,0,26,114000
2789,4,2,63,2,0,1,0,0,261,153000
2669,4,2,35,1,0,1,1,0,71,144000
2550,4,2,35,1,0,1,0,0,124,118500
2573,4,2,35,2,0,1,0,0,45,135000
3657,4,2,35,1,1,1,1,0,116,159900
3810,4,3,35,1,0,1,0,0,3,183500
2936,4,2,35,1,0,1,1,0,16,142900
3123,4,2,35,1,0,1,1,0,78,197000
3078,4,2,35,1,0,1,1,0,7,182500
2457,4,2,25,1,0,1,0,0,8,119900
2800,4,2,25,1,0,1,1,0,13,150000
1931,4,2,25,2,0,1,0,0,33,126000
4244,4,3,25,1,1,1,0,0,29,237000
2267,4,2,25,1,0,1,1,0,71,175000
5673,4,4,25,1,1,1,1,1,46,617000
2605,4,2,25,1,0,1,0,0,7,163000
3280,4,2,25,2,0,1,1,0,46,162000
5216,4,3,25,1,1,1,1,1,365,230000
2978,4,2,25,2,0,1,1,0,55,118000
5736,4,3,25,1,1,1,1,1,133,419900
2432,4,2,25,1,0,1,1,0,45,178000
3088,4,2,25,1,0,1,1,0,37,200000
3179,4,3,25,2,0,1,0,0,123,154000
3279,4,2,25,1,1,1,1,0,40,184700
4681,4,4,25,1,1,1,1,0,53,275000
2518,4,2,25,2,0,1,1,0,8,116500
3323,4,2,18,2,1,1,1,0,4,170000
3594,4,2,18,1,0,1,1,0,68,184000
2353,4,2,18,2,1,1,1,0,49,177000
4020,4,3,13,1,0,1,1,0,114,258000
3122,4,2,13,1,0,1,1,0,34,214000
3670,4,3,13,1,1,1,1,0,13,285500
3812,4,3,13,1,0,1,1,0,3,325000
2076,4,3,13,1,0,1,0,0,107,170000
3438,4,2,13,2,0,1,1,0,318,193500
2923,4,2,13,1,0,1,1,0,12,195500
4133,4,3,13,1,0,1,1,1,57,336000
3122,4,3,8,1,0,1,1,0,33,254000
3222,4,2,8,2,0,1,1,0,74,204000
2642,4,2,8,1,0,1,1,0,80,196900
2760,4,2,8,2,1,1,1,0,1,168000
4215,4,3,8,1,0,1,1,0,58,290000
2517,4,2,8,1,0,1,1,0,15,163500
2083,4,2,8,1,1,1,0,0,34,128000
2235,4,2,5,1,0,1,1,0,18,154000
3251,4,3,5,1,0,1,1,0,125,255000
3972,4,2,5,1,0,1,1,0,128,344900
4255,4,3,5,1,1,1,1,0,49,302000
3983,4,3,5,1,0,1,1,1,89,280000
4325,4,3,5,1,0,1,1,0,9,355000
2948,4,3,5,1,0,1,1,0,6,143900
2226,4,2,2,1,0,1,1,0,67,187400
2532,4,2,2,1,0,1,1,1,227,142000
3535,4,3,2,1,0,1,1,0,147,392250
4411,4,3,2,1,1,1,1,0,20,440000
3060,4,3,2,1,0,1,1,0,199,229900
2122,4,2,2,1,0,1,0,0,110,144500
2280,4,2,1,2,0,1,1,0,420,142000
2866,4,3,1,2,0,1,1,0,301,242900
3039,4,2,1,2,0,1,1,0,223,221000
2280,4,2,1,2,0,1,1,0,406,147000
3600,4,3,1,2,0,1,1,1,118,318600
1886,4,2,1,2,0,1,1,0,44,126900
3010,4,2,1,2,0,1,1,0,51,286000
2624,4,2,1,2,0,1,1,0,66,168075
3557,4,3,1,2,0,1,1,0,76,268900
2376,4,2,1,2,0,1,1,1,241,159850
1954,4,2,1,2,0,1,0,1,139,126500
3993,4,2,25,1,0,1,1,0,114,180000
3234,4,2,25,1,1,1,1,0,15,175000
3731,4,3,18,1,0,1,1,1,77,295000
5858,4,3,8,2,0,1,1,1,157,675000
2669,4,2,25,1,0,1,1,0,9,164900
3094,4,2,8,1,0,1,1,0,1,227500
1872,4,2,25,1,0,1,0,0,8,118900
2373,4,2,25,1,0,1,0,0,86,137800
3593,4,2,25,1,1,1,1,0,516,158000
3206,4,2,13,1,0,1,1,0,101,248900
3150,4,2,25,1,0,1,1,0,33,137900
3262,4,2,8,1,0,1,1,0,53,227500
2948,4,2,25,1,0,1,1,0,94,175000
3171,4,2,18,1,0,1,1,0,216,182500
3333,4,3,25,2,0,1,1,0,144,219900
2830,4,2,35,2,0,1,0,0,36,119637
3756,4,2,35,1,0,1,0,0,118,175000
2171,4,2,35,2,0,1,1,0,49,148900
2210,4,3,25,2,0,1,0,0,196,136000
4130,4,2,45,2,0,1,0,0,15,139900
3425,4,2,35,1,0,1,1,1,7,150000
2770,4,2,45,2,0,1,0,0,26,128900
1970,4,1,35,2,0,1,1,0,70,64900
2457,4,2,13,1,1,1,1,0,9,243900
3133,4,3,8,1,0,1,1,0,51,400000
2802,4,4,35,1,0,1,1,0,41,315000
6213,4,5,25,1,1,1,1,0,418,360000
3168,4,2,8,1,0,1,0,0,30,230000
4315,4,2,25,2,0,1,1,0,60,210000
6119,4,4,63,1,0,1,1,0,256,600000
2532,4,2,63,2,0,1,0,0,1,173000
2176,4,2,63,1,0,1,0,0,19,80000
1949,4,2,45,2,0,1,1,0,95,71000
2027,4,2,8,1,0,1,1,0,14,199000
3368,4,2,1,1,0,1,1,0,135,226000
1976,4,2,35,2,0,1,0,0,29,133000
2072,4,2,25,2,0,1,1,0,11,85000
2848,4,3,13,1,1,1,1,1,133,240000
3137,4,2,5,1,0,1,1,0,169,225000
3172,4,3,5,1,0,1,1,0,27,239900
2350,4,2,2,1,0,1,1,0,16,178950
3390,4,2,1,2,0,1,1,0,223,207249
2696,4,2,13,1,0,1,0,0,174,167000
3370,4,3,2,1,0,1,1,0,117,246000
2411,4,2,25,1,0,1,0,0,75,90000
1463,4,2,25,3,0,1,1,0,25,87500
2523,4,2,1,2,0,1,0,0,11,158900
2502,4,2,1,2,0,1,0,0,77,159691
2816,4,3,1,2,0,1,0,0,0,180221
2985,4,2,1,2,0,1,0,0,0,181900
2019,4,1,25,3,0,1,0,0,21,106500
2240,4,2,5,1,0,1,1,0,91,136900
2768,4,2,2,1,0,1,1,0,16,174000
2418,4,2,1,2,0,1,0,0,0,133400
2418,4,2,1,2,0,1,0,0,0,134600
2536,4,2,1,2,0,1,0,0,111,146000
2842,4,2,1,2,0,1,0,0,97,152400
2418,4,2,1,2,0,1,0,0,144,134300
2222,4,2,35,2,0,1,0,0,150,120000
2418,4,2,1,2,0,1,0,0,0,134200
2418,4,2,1,2,0,1,0,0,0,134600
2418,4,2,1,2,0,1,0,0,47,135700
2418,4,2,1,2,0,1,0,0,0,136200
2418,4,2,1,2,0,1,0,0,36,136900
2932,4,2,1,2,0,1,0,0,221,154600
2932,4,2,1,2,0,1,0,0,0,154600
2842,4,2,1,2,0,1,0,0,80,155615
2980,4,2,1,2,0,1,0,0,134,164300
2980,4,2,1,2,0,1,0,0,126,165800
3382,4,3,1,2,0,1,0,0,41,189801
1485,4,2,1,2,0,1,0,0,26,94900
2418,4,2,1,2,0,1,0,0,0,133000
2418,4,2,1,2,0,1,0,0,2,133800
2418,4,2,1,2,0,1,0,0,0,133800
2418,4,2,1,2,0,1,0,0,0,133800
2418,4,2,1,2,0,1,0,0,0,133800
2418,4,2,1,2,0,1,0,0,0,134900
2536,4,2,1,2,0,1,0,0,0,139300
2842,4,2,1,2,0,1,0,0,0,149100
2842,4,2,1,2,0,1,0,0,297,149900
2418,4,2,1,2,0,1,0,0,14,134900
2536,4,2,1,2,0,1,0,0,242,138900
2932,4,2,1,2,0,1,0,0,42,158900
3040,4,2,1,2,0,1,0,0,142,160500
1602,4,2,45,2,0,1,0,0,248,93000
2779,4,2,1,2,0,1,0,0,427,196900
2536,4,2,1,2,0,1,0,0,32,138800
3010,4,2,1,2,0,1,0,0,114,194900
2779,4,2,1,2,0,1,0,0,71,196900
1500,4,1,45,2,0,1,0,0,30,72500
2717,4,2,1,2,0,1,0,0,0,163600
3456,4,3,1,2,0,1,0,0,173,209100
3031,5,3,45,1,0,1,0,0,101,176700
5811,5,3,35,1,1,1,1,0,46,360000
2739,5,3,35,1,0,1,0,0,15,110000
4249,5,3,8,2,1,1,1,0,41,330000
4601,5,3,8,1,1,1,1,0,29,422900
7099,5,5,2,1,0,1,1,0,192,1007000
3116,5,3,1,2,0,1,0,0,0,175900
